1	Санкт-Петербург
2	Москва
3	Новосибирск
4	Казань
5	Новосибирск
6	Ростов-на-Дону
7	Нижний Новгород
8	Санкт-Петербург
9	Казань
10	Ростов-на-Дону
11	Казань
12	Челябинск
13	Екатеринбург
14	Омск
15	Казань
16	Москва
17	Ростов-на-Дону
18	Ростов-на-Дону
19	Омск
20	Новосибирск
21	Омск
22	Казань
23	Екатеринбург
24	Самара
25	Ростов-на-Дону
26	Нижний Новгород
27	Новосибирск
28	Санкт-Петербург
29	Москва
30	Казань
31	Нижний Новгород
32	Москва
33	Челябинск
34	Нижний Новгород
35	Самара
36	Ростов-на-Дону
37	Омск
38	Екатеринбург
39	Москва
40	Нижний Новгород
41	Ростов-на-Дону
42	Санкт-Петербург
43	Омск
44	Москва
45	Нижний Новгород
46	Самара
47	Екатеринбург
48	Новосибирск
49	Омск
50	Самара
51	Екатеринбург
52	Челябинск
53	Ростов-на-Дону
54	Нижний Новгород
55	Омск
56	Казань
57	Санкт-Петербург
58	Казань
59	Казань
60	Омск
61	Санкт-Петербург
62	Санкт-Петербург
63	Челябинск
64	Нижний Новгород
65	Самара
66	Санкт-Петербург
67	Екатеринбург
68	Ростов-на-Дону
69	Санкт-Петербург
70	Омск
71	Самара
72	Казань
73	Ростов-на-Дону
74	Самара
75	Омск
76	Москва
77	Ростов-на-Дону
78	Омск
79	Челябинск
80	Екатеринбург
81	Омск
82	Казань
83	Самара
84	Москва
85	Самара
86	Новосибирск
87	Омск
88	Ростов-на-Дону
89	Москва
90	Казань
91	Ростов-на-Дону
92	Ростов-на-Дону
93	Новосибирск
94	Казань
95	Ростов-на-Дону
96	Екатеринбург
97	Ростов-на-Дону
98	Омск
99	Екатеринбург
100	Самара
101	Екатеринбург
102	Екатеринбург
103	Ростов-на-Дону
104	Санкт-Петербург
105	Ростов-на-Дону
106	Нижний Новгород
107	Нижний Новгород
108	Екатеринбург
109	Москва
110	Ростов-на-Дону
111	Челябинск
112	Москва
113	Казань
114	Москва
115	Новосибирск
116	Казань
117	Екатеринбург
118	Санкт-Петербург
119	Казань
120	Казань
121	Москва
122	Ростов-на-Дону
123	Новосибирск
124	Самара
125	Казань
126	Новосибирск
127	Москва
128	Ростов-на-Дону
129	Нижний Новгород
130	Санкт-Петербург
131	Москва
132	Нижний Новгород
133	Москва
134	Ростов-на-Дону
135	Москва
136	Нижний Новгород
137	Казань
138	Омск
139	Ростов-на-Дону
140	Екатеринбург
141	Челябинск
142	Ростов-на-Дону
143	Казань
144	Казань
145	Челябинск
146	Казань
147	Санкт-Петербург
148	Самара
149	Казань
150	Москва
151	Новосибирск
152	Екатеринбург
153	Ростов-на-Дону
154	Самара
155	Санкт-Петербург
156	Нижний Новгород
157	Екатеринбург
158	Омск
159	Ростов-на-Дону
160	Челябинск
161	Санкт-Петербург
162	Самара
163	Екатеринбург
164	Казань
165	Казань
166	Казань
167	Самара
168	Челябинск
169	Омск
170	Нижний Новгород
171	Москва
172	Москва
173	Ростов-на-Дону
174	Екатеринбург
175	Новосибирск
176	Москва
177	Санкт-Петербург
178	Екатеринбург
179	Челябинск
180	Нижний Новгород
181	Ростов-на-Дону
182	Москва
183	Нижний Новгород
184	Москва
185	Нижний Новгород
186	Самара
187	Ростов-на-Дону
188	Казань
189	Челябинск
190	Челябинск
191	Самара
192	Нижний Новгород
193	Челябинск
194	Санкт-Петербург
195	Нижний Новгород
196	Ростов-на-Дону
197	Самара
198	Омск
199	Нижний Новгород
200	Нижний Новгород
201	Новосибирск
202	Москва
203	Ростов-на-Дону
204	Новосибирск
205	Омск
206	Казань
207	Ростов-на-Дону
208	Ростов-на-Дону
209	Екатеринбург
210	Москва
211	Екатеринбург
212	Самара
213	Самара
214	Омск
215	Челябинск
216	Санкт-Петербург
217	Челябинск
218	Самара
219	Нижний Новгород
220	Екатеринбург
221	Челябинск
222	Омск
223	Челябинск
224	Самара
225	Челябинск
226	Челябинск
227	Челябинск
228	Нижний Новгород
229	Екатеринбург
230	Ростов-на-Дону
231	Санкт-Петербург
232	Москва
233	Санкт-Петербург
234	Екатеринбург
235	Самара
236	Санкт-Петербург
237	Нижний Новгород
238	Казань
239	Челябинск
240	Москва
241	Казань
242	Омск
243	Санкт-Петербург
244	Нижний Новгород
245	Санкт-Петербург
246	Санкт-Петербург
247	Нижний Новгород
248	Челябинск
249	Екатеринбург
250	Самара
251	Москва
252	Ростов-на-Дону
253	Челябинск
254	Омск
255	Самара
256	Самара
257	Нижний Новгород
258	Омск
259	Омск
260	Ростов-на-Дону
261	Нижний Новгород
262	Нижний Новгород
263	Москва
264	Санкт-Петербург
265	Новосибирск
266	Екатеринбург
267	Новосибирск
268	Новосибирск
269	Москва
270	Москва
271	Казань
272	Екатеринбург
273	Ростов-на-Дону
274	Санкт-Петербург
275	Казань
276	Санкт-Петербург
277	Самара
278	Самара
279	Челябинск
280	Москва
281	Ростов-на-Дону
282	Челябинск
283	Москва
284	Самара
285	Омск
286	Екатеринбург
287	Санкт-Петербург
288	Екатеринбург
289	Челябинск
290	Челябинск
291	Санкт-Петербург
292	Челябинск
293	Екатеринбург
294	Самара
295	Казань
296	Казань
297	Екатеринбург
298	Санкт-Петербург
299	Екатеринбург
300	Санкт-Петербург
301	Екатеринбург
302	Казань
303	Омск
304	Екатеринбург
305	Санкт-Петербург
306	Омск
307	Новосибирск
308	Москва
309	Самара
310	Омск
311	Новосибирск
312	Нижний Новгород
313	Нижний Новгород
314	Нижний Новгород
315	Челябинск
316	Челябинск
317	Новосибирск
318	Челябинск
319	Екатеринбург
320	Омск
321	Омск
322	Новосибирск
323	Челябинск
324	Санкт-Петербург
325	Новосибирск
326	Нижний Новгород
327	Москва
328	Нижний Новгород
329	Челябинск
330	Москва
331	Екатеринбург
332	Нижний Новгород
333	Омск
334	Нижний Новгород
335	Ростов-на-Дону
336	Екатеринбург
337	Санкт-Петербург
338	Санкт-Петербург
339	Екатеринбург
340	Омск
341	Нижний Новгород
342	Санкт-Петербург
343	Москва
344	Екатеринбург
345	Москва
346	Новосибирск
347	Москва
348	Нижний Новгород
349	Самара
350	Санкт-Петербург
351	Новосибирск
352	Омск
353	Екатеринбург
354	Самара
355	Ростов-на-Дону
356	Екатеринбург
357	Самара
358	Челябинск
359	Новосибирск
360	Нижний Новгород
361	Омск
362	Нижний Новгород
363	Нижний Новгород
364	Екатеринбург
365	Омск
366	Нижний Новгород
367	Самара
368	Казань
369	Челябинск
370	Омск
371	Нижний Новгород
372	Самара
373	Омск
374	Омск
375	Омск
376	Нижний Новгород
377	Санкт-Петербург
378	Омск
379	Новосибирск
380	Ростов-на-Дону
381	Ростов-на-Дону
382	Самара
383	Москва
384	Екатеринбург
385	Самара
386	Казань
387	Ростов-на-Дону
388	Самара
389	Новосибирск
390	Казань
391	Омск
392	Москва
393	Нижний Новгород
394	Екатеринбург
395	Ростов-на-Дону
396	Нижний Новгород
397	Новосибирск
398	Новосибирск
399	Нижний Новгород
400	Челябинск
401	Санкт-Петербург
402	Санкт-Петербург
403	Санкт-Петербург
404	Санкт-Петербург
405	Москва
406	Ростов-на-Дону
407	Нижний Новгород
408	Казань
409	Челябинск
410	Санкт-Петербург
411	Санкт-Петербург
412	Екатеринбург
413	Омск
414	Ростов-на-Дону
415	Новосибирск
416	Санкт-Петербург
417	Самара
418	Ростов-на-Дону
419	Нижний Новгород
420	Екатеринбург
421	Нижний Новгород
422	Екатеринбург
423	Омск
424	Казань
425	Нижний Новгород
426	Москва
427	Ростов-на-Дону
428	Москва
429	Новосибирск
430	Самара
431	Новосибирск
432	Омск
433	Челябинск
434	Нижний Новгород
435	Челябинск
436	Казань
437	Екатеринбург
438	Самара
439	Казань
440	Новосибирск
441	Нижний Новгород
442	Челябинск
443	Санкт-Петербург
444	Санкт-Петербург
445	Ростов-на-Дону
446	Омск
447	Москва
448	Нижний Новгород
449	Екатеринбург
450	Новосибирск
451	Москва
452	Самара
453	Санкт-Петербург
454	Екатеринбург
455	Нижний Новгород
456	Самара
457	Екатеринбург
458	Самара
459	Омск
460	Челябинск
461	Новосибирск
462	Санкт-Петербург
463	Казань
464	Ростов-на-Дону
465	Челябинск
466	Нижний Новгород
467	Москва
468	Москва
469	Нижний Новгород
470	Самара
471	Самара
472	Екатеринбург
473	Челябинск
474	Омск
475	Екатеринбург
476	Санкт-Петербург
477	Самара
478	Казань
479	Санкт-Петербург
480	Казань
481	Екатеринбург
482	Казань
483	Санкт-Петербург
484	Нижний Новгород
485	Нижний Новгород
486	Новосибирск
487	Омск
488	Омск
489	Екатеринбург
490	Самара
491	Нижний Новгород
492	Москва
493	Самара
494	Екатеринбург
495	Нижний Новгород
496	Казань
497	Ростов-на-Дону
498	Санкт-Петербург
499	Санкт-Петербург
500	Нижний Новгород
501	Новосибирск
502	Екатеринбург
503	Новосибирск
504	Самара
505	Санкт-Петербург
506	Челябинск
507	Санкт-Петербург
508	Санкт-Петербург
509	Новосибирск
510	Ростов-на-Дону
511	Омск
512	Ростов-на-Дону
513	Казань
514	Москва
515	Омск
516	Нижний Новгород
517	Казань
518	Челябинск
519	Санкт-Петербург
520	Екатеринбург
521	Санкт-Петербург
522	Самара
523	Самара
524	Нижний Новгород
525	Самара
526	Екатеринбург
527	Екатеринбург
528	Челябинск
529	Ростов-на-Дону
530	Ростов-на-Дону
531	Ростов-на-Дону
532	Новосибирск
533	Челябинск
534	Санкт-Петербург
535	Челябинск
536	Санкт-Петербург
537	Новосибирск
538	Новосибирск
539	Москва
540	Новосибирск
541	Санкт-Петербург
542	Челябинск
543	Новосибирск
544	Омск
545	Самара
546	Самара
547	Новосибирск
548	Новосибирск
549	Ростов-на-Дону
550	Москва
551	Самара
552	Москва
553	Нижний Новгород
554	Новосибирск
555	Новосибирск
556	Ростов-на-Дону
557	Москва
558	Москва
559	Челябинск
560	Ростов-на-Дону
561	Нижний Новгород
562	Челябинск
563	Ростов-на-Дону
564	Самара
565	Ростов-на-Дону
566	Москва
567	Екатеринбург
568	Санкт-Петербург
569	Челябинск
570	Санкт-Петербург
571	Новосибирск
572	Омск
573	Санкт-Петербург
574	Нижний Новгород
575	Самара
576	Екатеринбург
577	Екатеринбург
578	Москва
579	Казань
580	Новосибирск
581	Санкт-Петербург
582	Москва
583	Санкт-Петербург
584	Челябинск
585	Омск
586	Новосибирск
587	Москва
588	Омск
589	Москва
590	Санкт-Петербург
591	Ростов-на-Дону
592	Ростов-на-Дону
593	Казань
594	Ростов-на-Дону
595	Самара
596	Ростов-на-Дону
597	Омск
598	Самара
599	Москва
600	Москва
601	Казань
602	Москва
603	Санкт-Петербург
604	Челябинск
605	Омск
606	Санкт-Петербург
607	Москва
608	Екатеринбург
609	Санкт-Петербург
610	Нижний Новгород
611	Омск
612	Омск
613	Самара
614	Ростов-на-Дону
615	Нижний Новгород
616	Екатеринбург
617	Москва
618	Омск
619	Новосибирск
620	Челябинск
621	Казань
622	Новосибирск
623	Омск
624	Нижний Новгород
625	Ростов-на-Дону
626	Самара
627	Новосибирск
628	Санкт-Петербург
629	Челябинск
630	Самара
631	Екатеринбург
632	Казань
633	Самара
634	Челябинск
635	Омск
636	Санкт-Петербург
637	Казань
638	Нижний Новгород
639	Санкт-Петербург
640	Омск
641	Челябинск
642	Санкт-Петербург
643	Екатеринбург
644	Санкт-Петербург
645	Нижний Новгород
646	Самара
647	Новосибирск
648	Санкт-Петербург
649	Самара
650	Москва
651	Санкт-Петербург
652	Москва
653	Нижний Новгород
654	Нижний Новгород
655	Челябинск
656	Москва
657	Казань
658	Новосибирск
659	Челябинск
660	Новосибирск
661	Новосибирск
662	Новосибирск
663	Самара
664	Челябинск
665	Челябинск
666	Санкт-Петербург
667	Екатеринбург
668	Самара
669	Екатеринбург
670	Челябинск
671	Казань
672	Казань
673	Ростов-на-Дону
674	Екатеринбург
675	Омск
676	Нижний Новгород
677	Омск
678	Санкт-Петербург
679	Москва
680	Челябинск
681	Казань
682	Челябинск
683	Омск
684	Новосибирск
685	Ростов-на-Дону
686	Москва
687	Челябинск
688	Санкт-Петербург
689	Самара
690	Москва
691	Самара
692	Омск
693	Санкт-Петербург
694	Нижний Новгород
695	Челябинск
696	Челябинск
697	Новосибирск
698	Нижний Новгород
699	Ростов-на-Дону
700	Омск
701	Омск
702	Новосибирск
703	Санкт-Петербург
704	Новосибирск
705	Екатеринбург
706	Москва
707	Ростов-на-Дону
708	Санкт-Петербург
709	Екатеринбург
710	Екатеринбург
711	Москва
712	Омск
713	Челябинск
714	Москва
